stn,year,mmddhh,ta,td,hm,ws,rn,re,ww,si,ss,sn,mm,dd,hh
c,F,21516,7.0,-10.3,28.1,4.4,0.10588235294117648,0.0,C,1.77,1.0,0.4,2,15,16
c,F,21517,5.8,-11.2,28.3,4.6,0.09411764705882354,0.0,C,1.05,1.0,0.4,2,15,17
c,F,21518,4.3,-11.8,29.9,3.7,0.0823529411764706,0.0,C,0.33,0.8,0.4,2,15,18
c,F,21519,2.3,-12.0,33.8,4.8,0.07058823529411767,0.0,C,0.0,0.0,0.4,2,15,19
c,F,21520,1.1,-12.0,37.0,4.8,0.05882352941176472,0.0,C,0.01076923076923077,0.038461538461538464,0.4,2,15,20
c,F,21521,-0.1,-12.4,39.1,4.5,0.047058823529411764,0.0,C,0.02153846153846154,0.07692307692307693,0.4,2,15,21
c,F,21522,-1.0,-12.3,41.9,3.6,0.03529411764705884,0.0,C,0.032307692307692315,0.11538461538461539,0.4,2,15,22
c,F,21523,-1.6,-12.7,42.5,5.0,0.02352941176470591,0.0,C,0.04307692307692308,0.15384615384615385,0.4,2,15,23
c,F,21600,-2.2,-12.8,44.2,4.5,0.011764705882352955,0.0,C,0.05384615384615385,0.19230769230769232,0.4,2,16,0
c,F,21601,-2.7,-12.9,45.6,4.5,0.0,0.0,C,0.06461538461538463,0.23076923076923078,0.4,2,16,1
c,F,21602,-3.1,-13.5,44.7,5.6,0.0,0.0,C,0.0753846153846154,0.2692307692307693,0.4,2,16,2
c,F,21603,-3.4,-13.8,44.4,6.0,0.0,0.0,C,0.08615384615384616,0.3076923076923077,0.4,2,16,3
c,F,21604,-3.7,-13.6,46.2,6.4,0.0,0.0,C,0.09692307692307693,0.34615384615384615,0.4,2,16,4
c,F,21605,-4.0,-13.4,48.2,5.7,0.0,0.0,C,0.1076923076923077,0.38461538461538464,0.4,2,16,5
c,F,21606,-4.2,-13.1,50.0,4.5,0.0,0.0,C,0.11846153846153848,0.42307692307692313,0.4,2,16,6
c,F,21607,-4.3,-12.8,51.4,5.2,0.0,0.0,C,0.12923076923076926,0.46153846153846156,0.4,2,16,7
c,F,21608,-4.1,-12.4,52.3,5.0,0.0,0.0,C,0.14,0.5,0.4,2,16,8
c,F,21609,-3.0,-12.0,49.9,3.4,0.0,0.0,C,0.83,1.0,0.4,2,16,9
c,F,21610,-1.5,-11.7,45.9,2.8,0.0,0.0,C,1.54,1.0,0.4,2,16,10
c,F,21611,0.0,-11.3,42.3,3.0,0.0,0.0,C,2.17,1.0,0.4,2,16,11
c,F,21612,1.2,-11.1,39.5,3.7,0.0,0.0,C,2.58,1.0,0.4,2,16,12
c,F,21613,2.5,-11.0,36.2,3.5,0.0,0.0,C,2.58,0.9,0.4,2,16,13
c,F,21614,2.7,-12.6,31.4,6.7,0.0,0.0,C,2.75,1.0,0.4,2,16,14
c,F,21615,3.0,-13.3,29.2,6.1,0.0,0.0,C,2.35,1.0,0.4,2,16,15
c,F,21616,3.0,-14.1,27.1,4.2,0.0,0.0,C,1.8,1.0,0.4,2,16,16
c,F,21617,2.2,-14.5,27.9,4.1,0.0,0.0,C,1.08,1.0,0.4,2,16,17
c,F,21618,0.9,-14.6,30.3,4.0,0.0,0.0,C,0.33,0.8,0.4,2,16,18
c,F,21619,-0.8,-14.4,34.8,3.6,0.0,0.0,C,0.01,0.0,0.4,2,16,19
c,F,21620,-1.7,-14.5,37.0,4.6,0.0,0.0,C,0.02,0.038461538461538464,0.4,2,16,20
c,F,21621,-2.6,-14.5,39.6,4.2,0.0,0.0,C,0.03,0.07692307692307693,0.4,2,16,21
c,F,21622,-3.3,-14.8,40.6,4.1,0.0,0.0,C,0.04,0.11538461538461539,0.4,2,16,22
c,F,21623,-3.9,-15.4,40.2,3.6,0.0,0.0,C,0.05,0.15384615384615385,0.4,2,16,23
c,F,21700,-4.3,-16.2,39.0,3.3,0.0,0.0,C,0.060000000000000005,0.19230769230769232,0.4,2,17,0
c,F,21701,-4.8,-16.2,40.6,3.3,0.0,0.0,C,0.06999999999999999,0.23076923076923078,0.4,2,17,1
c,F,21702,-5.1,-16.3,41.1,4.3,0.0,0.0,C,0.08,0.2692307692307693,0.4,2,17,2
c,F,21703,-5.6,-16.4,42.4,3.0,0.0,0.0,C,0.09,0.3076923076923077,0.4,2,17,3
c,F,21704,-5.8,-17.3,39.9,3.8,0.0,0.0,C,0.09999999999999999,0.34615384615384615,0.4,2,17,4
c,F,21705,-6.1,-17.0,41.9,4.9,0.0,0.0,C,0.11,0.38461538461538464,0.4,2,17,5
c,F,21706,-6.4,-16.9,43.1,2.9,0.0,0.0,C,0.12,0.42307692307692313,0.4,2,17,6
c,F,21707,-7.0,-16.8,45.6,1.8,0.0,0.0,C,0.13,0.46153846153846156,0.4,2,17,7
c,F,21708,-7.2,-17.3,44.5,1.7,0.0,0.0,C,0.14,0.5,0.4,2,17,8
c,F,21709,-6.0,-16.9,42.0,2.1,0.0,0.0,C,0.8,1.0,0.4,2,17,9
c,F,21710,-5.0,-16.5,39.9,2.6,0.0,0.0,C,1.36,1.0,0.4,2,17,10
c,F,21711,-4.1,-16.9,36.1,4.0,0.0,0.0,C,2.01,1.0,0.4,2,17,11
c,F,21712,-2.2,-17.1,30.9,3.6,0.0,0.0,C,2.65,1.0,0.4,2,17,12
c,F,21713,-1.1,-17.3,28.1,4.6,0.0,0.0,C,2.65,1.0,0.4,2,17,13
c,F,21714,0.2,-17.0,26.2,4.1,0.0,0.0,C,2.63,1.0,0.4,2,17,14
c,F,21715,1.6,-16.8,24.0,3.6,0.0,0.0,C,2.15,1.0,0.4,2,17,15
c,F,21716,2.8,-14.4,27.4,2.5,0.0,0.0,C,1.77,1.0,0.4,2,17,16
c,F,21717,2.3,-12.4,32.8,2.7,0.0,0.0,C,1.03,1.0,0.4,2,17,17
c,F,21718,0.7,-12.6,36.5,2.3,0.0,0.0,C,0.24,0.5,0.4,2,17,18
c,F,21719,-0.6,-12.2,41.3,1.8,0.0,0.0,C,0.01,0.0,0.4,2,17,19
c,F,21720,-1.1,-12.2,42.5,0.8,0.0,0.0,C,0.02,0.03076923076923077,0.4,2,17,20
c,F,21721,-1.4,-12.6,42.3,2.0,0.0,0.0,C,0.03,0.06153846153846154,0.4,2,17,21
c,F,21722,-1.7,-16.0,33.0,2.8,0.0,0.0,C,0.04,0.09230769230769231,0.4,2,17,22
c,F,21723,-2.0,-18.1,28.0,3.2,0.0,0.0,C,0.05,0.12307692307692308,0.4,2,17,23
c,F,21800,-1.4,-14.8,35.9,3.0,0.0,0.0,C,0.060000000000000005,0.15384615384615385,0.4,2,18,0
c,F,21801,-1.4,-12.4,43.2,1.8,0.0,0.0,C,0.06999999999999999,0.18461538461538463,0.4,2,18,1
c,F,21802,-2.1,-13.9,40.0,0.8,0.0,0.0,C,0.08,0.2153846153846154,0.4,2,18,2
c,F,21803,-2.3,-14.7,38.0,1.0,0.0,0.0,C,0.09,0.24615384615384617,0.4,2,18,3
c,F,21804,-2.3,-13.9,40.3,1.1,0.0,0.0,C,0.09999999999999999,0.27692307692307694,0.4,2,18,4
c,F,21805,-2.2,-13.2,42.8,1.4,0.0,0.0,C,0.11,0.3076923076923077,0.4,2,18,5
c,F,21806,-1.3,-10.4,50.1,2.8,0.0,0.0,C,0.12,0.3384615384615385,0.4,2,18,6
c,F,21807,-1.3,-9.6,53.2,3.1,0.0,0.0,C,0.13,0.36923076923076925,0.4,2,18,7
c,F,21808,-0.5,-8.4,55.5,2.3,0.0,0.0,C,0.14,0.4,0.4,2,18,8
c,F,21809,1.4,-7.3,52.3,2.2,0.0,0.0,C,0.74,1.0,0.4,2,18,9
c,F,21810,3.9,-5.5,50.4,3.2,0.0,0.0,C,1.42,1.0,0.4,2,18,10
c,F,21811,5.8,-5.0,45.6,2.8,0.0,0.0,C,1.88,1.0,0.4,2,18,11
c,F,21812,7.6,-3.9,44.2,2.4,0.0,0.0,C,2.19,1.0,0.4,2,18,12
c,F,21813,8.7,-2.2,46.1,3.0,0.0,0.0,C,2.76,1.0,0.4,2,18,13
c,F,21814,8.7,-1.4,49.1,3.5,0.0,0.0,C,2.68,1.0,0.4,2,18,14
c,F,21815,9.0,-0.9,49.7,3.0,0.0,0.0,C,2.45,1.0,0.4,2,18,15
c,F,21816,9.1,-1.2,48.4,2.6,0.0,0.0,C,1.79,0.9,0.4,2,18,16
c,F,21817,8.4,-1.3,50.8,2.4,0.0,0.0,C,1.03,1.0,0.4,2,18,17
c,F,21818,6.6,-0.9,59.1,2.4,0.0,0.0,C,0.27,0.4,0.4,2,18,18
c,F,21819,5.0,-0.9,65.4,2.3,0.0,0.0,C,0.0,0.0,0.4,2,18,19
c,F,21820,4.4,-1.3,66.1,1.9,0.0,0.0,C,0.0023076923076923075,0.0,0.4,2,18,20
c,F,21821,4.3,-1.6,65.7,1.9,0.0,0.0,C,0.004615384615384615,0.0,0.4,2,18,21
c,F,21822,4.1,-2.0,64.5,0.7,0.0,0.0,C,0.006923076923076922,0.0,0.4,2,18,22
c,F,21823,4.3,-2.0,63.6,1.8,0.0,0.0,C,0.00923076923076923,0.0,0.4,2,18,23
c,F,21900,4.6,-2.0,62.2,2.2,0.0,0.0,C,0.011538461538461537,0.0,0.4,2,19,0
c,F,21901,4.9,-2.1,60.6,0.7,0.0,0.0,C,0.013846153846153845,0.0,0.4,2,19,1
c,F,21902,4.8,-1.9,62.1,2.4,0.0,0.0,C,0.01615384615384615,0.0,0.4,2,19,2
c,F,21903,4.4,-2.2,62.0,4.3,0.0,0.0,C,0.01846153846153846,0.0,0.4,2,19,3
c,F,21904,4.9,-2.0,61.2,1.1,0.0,0.0,C,0.02076923076923077,0.0,0.4,2,19,4
c,F,21905,4.7,-1.7,63.7,3.0,0.0,2.0,R,0.023076923076923075,0.0,0.4,2,19,5
c,F,21906,4.5,-2.4,61.1,1.8,0.0,0.0,R,0.02538461538461538,0.0,0.4,2,19,6
c,F,21907,4.2,-2.6,61.4,2.7,0.0,0.0,C,0.02769230769230769,0.0,0.4,2,19,7
c,F,21908,4.0,-3.3,58.9,2.1,0.0,0.0,C,0.03,0.0,0.4,2,19,8
c,F,21909,4.5,-3.4,56.4,2.1,0.0,0.0,C,0.21,0.0,0.4,2,19,9
c,F,21910,5.3,-3.1,54.7,1.9,0.0,0.0,C,0.43,0.0,0.4,2,19,10
c,F,21911,6.0,-2.2,55.5,2.9,0.0,0.0,C,0.94,0.0,0.4,2,19,11
c,F,21912,6.6,-2.0,54.2,3.6,0.0,0.0,C,1.52,0.2,0.4,2,19,12
c,F,21913,7.4,-1.8,52.1,2.8,0.0,0.0,C,1.49,0.0,0.4,2,19,13
c,F,21914,7.8,-2.8,47.0,3.3,0.0,0.0,C,1.43,0.0,0.4,2,19,14
c,F,21915,8.0,-3.0,45.7,2.7,0.0,0.0,C,1.16,0.0,0.4,2,19,15
c,F,21916,8.2,-3.6,43.1,2.4,0.0,0.0,C,1.11,0.2,0.4,2,19,16
c,F,21917,7.8,-4.1,42.5,2.1,0.0,0.0,C,0.65,0.3,0.4,2,19,17
c,F,21918,7.1,-5.2,41.3,1.9,0.0,0.0,C,0.22,0.0,0.4,2,19,18
c,F,21919,6.2,-6.2,40.7,2.2,0.0,0.0,C,0.0,0.0,0.4,2,19,19
c,F,21920,5.5,-8.5,35.8,2.3,0.0,0.0,C,0.013076923076923078,0.05384615384615384,0.4,2,19,20
c,F,21921,4.6,-9.7,34.5,1.8,0.0,0.0,C,0.026153846153846156,0.10769230769230768,0.4,2,19,21
c,F,21922,3.9,-9.0,38.6,1.6,0.0,0.0,C,0.039230769230769236,0.16153846153846152,0.4,2,19,22
c,F,21923,3.3,-7.8,43.8,1.5,0.0,0.0,C,0.05230769230769231,0.21538461538461537,0.4,2,19,23
c,F,22000,2.6,-7.2,48.3,2.1,0.0,0.0,C,0.06538461538461539,0.2692307692307692,0.4,2,20,0
c,F,22001,2.1,-6.9,51.4,2.9,0.0,0.0,C,0.07846153846153847,0.32307692307692304,0.4,2,20,1
c,F,22002,1.3,-7.1,53.7,2.9,0.0,0.0,C,0.09153846153846154,0.3769230769230769,0.4,2,20,2
c,F,22003,0.1,-7.5,56.8,4.1,0.0,0.0,C,0.10461538461538462,0.43076923076923074,0.4,2,20,3
c,F,22004,-1.4,-9.4,54.3,7.6,0.0,0.0,C,0.11769230769230771,0.48461538461538456,0.4,2,20,4
c,F,22005,-2.3,-12.0,47.7,4.3,0.0,0.0,C,0.13076923076923078,0.5384615384615384,0.4,2,20,5
c,F,22006,-3.2,-12.9,46.9,3.4,0.5,0.0,C,0.14384615384615385,0.5923076923076923,0.4,2,20,6
c,F,22007,-3.5,-13.2,47.0,4.6,0.4736842105263158,0.0,C,0.15692307692307694,0.6461538461538461,0.4,2,20,7
c,F,22008,-3.7,-13.8,45.3,4.5,0.4473684210526316,0.0,C,0.17,0.7,0.4,2,20,8
c,F,22009,-3.0,-14.3,41.4,3.1,0.42105263157894735,0.0,C,0.88,1.0,0.4,2,20,9
c,F,22010,-2.1,-14.3,38.7,4.0,0.39473684210526316,0.0,C,1.65,1.0,0.4,2,20,10
c,F,22011,-0.7,-14.2,35.1,3.6,0.368421052631579,0.0,C,2.27,1.0,0.4,2,20,11
c,F,22012,-0.2,-15.3,31.1,5.0,0.34210526315789475,0.0,C,2.73,1.0,0.4,2,20,12
c,F,22013,1.1,-16.7,25.2,4.4,0.3157894736842105,0.0,C,2.92,1.0,0.4,2,20,13
c,F,22014,2.1,-17.5,22.0,4.5,0.2894736842105263,0.0,C,2.84,1.0,0.4,2,20,14
c,F,22015,2.8,-18.4,19.3,4.0,0.26315789473684215,0.0,C,2.5,1.0,0.4,2,20,15
c,F,22016,3.3,-18.8,18.1,3.9,0.2368421052631579,0.0,C,1.94,1.0,0.4,2,20,16
c,F,22017,3.0,-18.7,18.5,3.9,0.21052631578947367,0.0,C,1.17,1.0,0.4,2,20,17
c,F,22018,2.3,-19.7,17.9,2.8,0.1842105263157895,0.0,C,0.4,0.9,0.4,2,20,18
c,F,22019,0.8,-20.2,19.0,2.5,0.1578947368421053,0.0,C,0.0,0.0,0.4,2,20,19
c,F,22020,0.0,-20.2,20.3,0.8,0.13157894736842107,0.0,C,0.013076923076923078,0.04615384615384615,0.4,2,20,20
c,F,22021,-0.5,-20.2,21.1,1.5,0.10526315789473684,0.0,C,0.026153846153846156,0.0923076923076923,0.4,2,20,21
c,F,22022,-0.6,-20.0,21.5,3.3,0.07894736842105265,0.0,C,0.039230769230769236,0.13846153846153844,0.4,2,20,22
c,F,22023,-1.1,-19.2,23.8,2.8,0.052631578947368474,0.0,C,0.05230769230769231,0.1846153846153846,0.4,2,20,23
c,F,22100,-1.6,-18.0,27.6,3.1,0.026315789473684237,0.0,C,0.06538461538461539,0.23076923076923075,0.4,2,21,0
c,F,22101,-2.2,-16.3,33.1,3.6,0.0,0.0,C,0.07846153846153847,0.2769230769230769,0.4,2,21,1
c,F,22102,-2.7,-15.7,36.2,3.7,0.0,0.0,C,0.09153846153846154,0.32307692307692304,0.4,2,21,2
c,F,22103,-3.1,-15.4,38.1,3.0,0.0,0.0,C,0.10461538461538462,0.3692307692307692,0.4,2,21,3
c,F,22104,-3.6,-14.9,41.2,1.6,0.0,0.0,C,0.11769230769230771,0.41538461538461535,0.4,2,21,4
c,F,22105,-3.6,-14.0,44.5,3.0,0.0,0.0,C,0.13076923076923078,0.4615384615384615,0.4,2,21,5
c,F,22106,-3.8,-13.7,46.2,2.1,0.0,0.0,C,0.14384615384615385,0.5076923076923077,0.4,2,21,6
c,F,22107,-4.4,-13.6,49.0,1.4,0.0,0.0,C,0.15692307692307694,0.5538461538461538,0.4,2,21,7
c,F,22108,-3.9,-12.9,49.5,1.6,0.0,0.0,C,0.17,0.6,0.4,2,21,8
c,F,22109,-1.9,-11.8,46.7,1.1,0.0,0.0,C,0.88,1.0,0.4,2,21,9
c,F,22110,0.2,-10.3,45.2,1.9,0.0,0.0,C,1.6,1.0,0.4,2,21,10
c,F,22111,1.0,-10.1,43.5,3.4,0.0,0.0,C,2.23,1.0,0.4,2,21,11
c,F,22112,2.9,-8.6,42.4,3.0,0.0,0.0,C,2.63,1.0,0.4,2,21,12
c,F,22113,4.8,-8.3,37.9,2.2,0.0,0.0,C,2.8,1.0,0.4,2,21,13
c,F,22114,5.4,-8.5,36.4,3.7,0.0,0.0,C,2.72,1.0,0.4,2,21,14
c,F,22115,5.1,-8.2,37.6,5.6,0.0,0.0,C,2.37,1.0,0.4,2,21,15
c,F,22116,5.2,-7.2,40.6,5.8,0.0,0.0,C,1.79,1.0,0.4,2,21,16
c,F,22117,5.0,-5.7,45.8,5.4,0.0,0.0,C,1.06,1.0,0.4,2,21,17
c,F,22118,4.8,-6.5,44.2,5.7,0.0,0.0,C,0.35,0.9,0.4,2,21,18
c,F,22119,4.0,-7.6,42.5,4.0,0.0,0.0,C,0.01,0.0,0.4,2,21,19
c,F,22120,4.0,-9.6,36.6,4.5,0.0,0.0,C,0.023076923076923078,0.038461538461538464,0.4,2,21,20
c,F,22121,3.6,-10.2,35.8,3.3,0.0,0.0,C,0.036153846153846154,0.07692307692307693,0.4,2,21,21
c,F,22122,3.1,-10.0,37.7,3.2,0.0,0.0,C,0.04923076923076923,0.11538461538461539,0.4,2,21,22
c,F,22123,3.1,-10.3,36.7,6.2,0.0,0.0,C,0.06230769230769231,0.15384615384615385,0.4,2,21,23
c,F,22200,2.8,-10.8,36.1,5.2,0.0,0.0,C,0.07538461538461537,0.19230769230769232,0.4,2,22,0
c,F,22201,2.5,-11.7,34.2,5.3,0.0,0.0,C,0.08846153846153845,0.23076923076923078,0.4,2,22,1
c,F,22202,1.7,-12.7,33.6,3.3,0.0,0.0,C,0.10153846153846154,0.2692307692307693,0.4,2,22,2
c,F,22203,0.8,-12.1,37.5,4.1,0.0,0.0,C,0.1146153846153846,0.3076923076923077,0.4,2,22,3
c,F,22204,0.0,-12.2,39.4,3.9,0.0,0.0,C,0.1276923076923077,0.34615384615384615,0.4,2,22,4
c,F,22205,-0.7,-11.7,43.0,4.5,0.0,0.0,C,0.14076923076923076,0.38461538461538464,0.4,2,22,5
c,F,22206,-1.3,-11.0,47.5,3.7,0.0,0.0,C,0.15384615384615385,0.42307692307692313,0.4,2,22,6
c,F,22207,-1.8,-11.2,48.8,2.9,0.0,0.0,C,0.16692307692307692,0.46153846153846156,0.4,2,22,7
c,F,22208,-2.1,-11.6,48.1,2.5,0.0,0.0,C,0.18,0.5,0.4,2,22,8
c,F,22209,-1.1,-13.2,39.4,2.8,0.0,0.0,C,0.9,1.0,0.4,2,22,9
c,F,22210,-0.1,-16.2,28.6,3.9,0.0,0.0,C,1.68,1.0,0.4,2,22,10
c,F,22211,0.7,-15.9,27.6,3.7,0.0,0.0,C,2.31,1.0,0.4,2,22,11
c,F,22212,2.0,-16.1,24.9,3.9,0.0,0.0,C,2.7,1.0,0.4,2,22,12
c,F,22213,2.9,-16.5,22.6,4.6,0.0,0.0,C,2.87,1.0,0.4,2,22,13
c,F,22214,3.9,-16.3,21.4,3.6,0.0,0.0,C,2.72,1.0,0.4,2,22,14
c,F,22215,4.5,-15.7,21.4,3.2,0.0,0.0,C,2.3,1.0,0.4,2,22,15
c,F,22216,4.7,-14.8,22.9,2.9,0.0,0.0,C,1.39,1.0,0.4,2,22,16
c,F,22217,4.4,-13.5,26.2,4.0,0.0,0.0,C,1.0,1.0,0.4,2,22,17
c,F,22218,3.1,-10.7,35.5,4.3,0.0,0.0,C,0.26,0.3,0.4,2,22,18
c,F,22219,2.5,-11.1,36.0,3.3,0.0,0.0,C,0.01,0.0,0.4,2,22,19
c,F,22220,2.2,-11.4,35.9,2.8,0.0,0.0,C,0.017692307692307695,0.0,0.4,2,22,20
c,F,22221,1.7,-12.8,33.2,2.9,0.0,0.0,C,0.025384615384615387,0.0,0.4,2,22,21
c,F,22222,0.6,-12.6,36.5,1.7,0.0,0.0,C,0.03307692307692308,0.0,0.4,2,22,22
c,F,22223,0.1,-11.8,40.4,1.0,0.0,0.0,C,0.04076923076923077,0.0,0.4,2,22,23
c,F,22300,-0.2,-11.3,42.8,2.4,0.0,0.0,C,0.048461538461538466,0.0,0.4,2,23,0
c,F,22301,-0.3,-11.3,43.4,2.4,0.0,0.0,C,0.05615384615384616,0.0,0.4,2,23,1
c,F,22302,-0.5,-11.3,44.0,2.0,0.0,0.0,C,0.06384615384615384,0.0,0.4,2,23,2
c,F,22303,-0.8,-11.1,45.8,2.1,0.0,0.0,C,0.07153846153846154,0.0,0.4,2,23,3
c,F,22304,-1.1,-10.7,48.1,4.4,0.0,0.0,C,0.07923076923076923,0.0,0.4,2,23,4
c,F,22305,-1.4,-10.1,51.4,2.7,0.0,0.0,C,0.08692307692307692,0.0,0.4,2,23,5
c,F,22306,-1.8,-10.1,53.1,2.5,0.0,0.0,C,0.09461538461538462,0.0,0.4,2,23,6
c,F,22307,-2.2,-11.0,51.0,2.9,0.0,0.0,C,0.10230769230769231,0.0,0.4,2,23,7
c,F,22308,-2.4,-12.4,46.0,2.8,0.0,0.0,C,0.11,0.0,0.4,2,23,8
c,F,22309,-2.4,-13.0,43.7,3.1,0.0,0.0,C,0.53,0.0,0.4,2,23,9
c,F,22310,-1.6,-13.5,40.2,3.5,0.0,0.0,C,0.94,0.1,0.4,2,23,10
c,F,22311,-0.6,-16.2,29.8,3.2,0.0,0.0,C,1.4,0.2,0.4,2,23,11
c,F,22312,-0.5,-18.0,25.3,2.7,0.0,0.0,C,1.56,0.1,0.4,2,23,12
c,F,22313,0.9,-19.0,21.1,3.8,0.0,0.0,C,2.31,1.0,0.4,2,23,13
c,F,22314,1.9,-19.4,18.9,4.1,0.0,0.0,C,2.53,0.9,0.4,2,23,14
c,F,22315,3.2,-18.5,18.7,4.0,0.0,0.0,C,2.46,1.0,0.4,2,23,15
c,F,22316,4.2,-17.9,18.2,3.5,0.0,0.0,C,1.95,1.0,0.4,2,23,16
c,F,22317,4.6,-17.7,18.2,2.8,0.0,0.0,C,1.19,1.0,0.4,2,23,17
c,F,22318,3.6,-17.7,19.3,3.0,0.0,0.0,C,0.42,0.9,0.4,2,23,18
c,F,22319,2.0,-18.2,20.8,1.5,0.0,0.0,C,0.01,0.0,0.4,2,23,19
c,F,22320,1.2,-19.2,20.2,2.0,0.0,0.0,C,0.025384615384615384,0.05384615384615384,0.4,2,23,20
c,F,22321,0.7,-18.9,21.5,2.5,0.0,0.0,C,0.040769230769230766,0.10769230769230768,0.4,2,23,21
c,F,22322,0.0,-18.0,24.3,3.0,0.0,0.0,C,0.05615384615384615,0.16153846153846152,0.4,2,23,22
c,F,22323,-0.6,-17.6,26.4,2.0,0.0,0.0,C,0.07153846153846154,0.21538461538461537,0.4,2,23,23
c,F,22400,-1.1,-17.1,28.6,1.5,0.0,0.0,C,0.08692307692307691,0.2692307692307692,0.4,2,24,0
c,F,22401,-1.8,-17.1,30.0,1.8,0.0,0.0,C,0.1023076923076923,0.32307692307692304,0.4,2,24,1
c,F,22402,-2.6,-18.2,29.0,2.8,0.0,0.0,C,0.11769230769230768,0.3769230769230769,0.4,2,24,2
c,F,22403,-3.6,-17.8,32.4,3.8,0.5,0.0,C,0.13307692307692306,0.43076923076923074,0.4,2,24,3
c,F,22404,-4.0,-17.1,35.3,4.9,0.25,0.0,C,0.14846153846153845,0.48461538461538456,0.4,2,24,4
c,F,22405,-4.2,-17.0,36.1,3.3,0.0,0.0,C,0.16384615384615384,0.5384615384615384,0.4,2,24,5
c,F,22406,-4.4,-17.0,36.7,3.7,0.0,0.0,C,0.17923076923076922,0.5923076923076923,0.4,2,24,6
c,F,22407,-4.4,-16.8,37.4,5.5,0.0,0.0,C,0.1946153846153846,0.6461538461538461,0.4,2,24,7
c,F,22408,-3.8,-17.3,34.3,4.0,0.0,0.0,C,0.21,0.7,0.4,2,24,8
c,F,22409,-1.8,-16.6,31.2,1.9,0.0,0.0,C,1.0,1.0,0.4,2,24,9
c,F,22410,0.0,-14.9,31.6,2.2,0.0,0.0,C,1.76,1.0,0.4,2,24,10
c,F,22411,1.9,-14.0,29.8,2.5,0.0,0.0,C,2.37,1.0,0.4,2,24,11
c,F,22412,3.3,-13.5,28.0,2.6,0.0,0.0,C,2.81,1.0,0.4,2,24,12
c,F,22413,4.4,-13.6,25.8,3.8,0.0,0.0,C,2.98,1.0,0.4,2,24,13
c,F,22414,5.8,-12.7,25.1,3.4,0.0,0.0,C,2.9,1.0,0.4,2,24,14
c,F,22415,7.4,-11.9,23.9,2.5,0.0,0.0,C,2.51,1.0,0.4,2,24,15
c,F,22416,7.9,-12.2,22.6,2.9,0.0,0.0,C,1.94,1.0,0.4,2,24,16
c,F,22417,7.9,-9.6,27.8,2.6,0.0,0.0,C,1.16,1.0,0.4,2,24,17
c,F,22418,6.7,-7.0,37.2,3.7,0.0,0.0,C,0.39,0.9,0.4,2,24,18
c,F,22419,5.0,-6.5,43.4,3.8,0.0,0.0,C,0.01,0.0,0.4,2,24,19
c,F,22420,4.4,-6.7,44.4,3.2,0.0,0.0,C,0.009166666666666667,0.0,0.4,2,24,20
c,F,22421,3.7,-9.2,38.8,2.6,0.0,0.0,C,0.008333333333333333,0.0,0.4,2,24,21
c,F,22422,2.8,-13.5,28.9,2.2,0.0,0.0,C,0.0075,0.0,0.4,2,24,22
c,F,22423,2.4,-13.7,29.5,2.0,0.0,0.0,C,0.006666666666666666,0.0,0.4,2,24,23
c,F,22500,1.9,-12.5,33.4,2.4,0.0,0.0,C,0.005833333333333334,0.0,0.4,2,25,0
c,F,22501,1.2,-11.7,37.5,2.3,0.0,0.0,C,0.005,0.0,0.4,2,25,1
c,F,22502,0.7,-11.8,38.8,2.6,0.0,0.0,C,0.004166666666666667,0.0,0.4,2,25,2
c,F,22503,0.4,-11.8,39.6,2.7,0.0,0.0,C,0.003333333333333333,0.0,0.4,2,25,3
c,F,22504,-0.1,-11.8,41.0,2.0,0.0,0.0,C,0.0024999999999999996,0.0,0.4,2,25,4
c,F,22505,-0.5,-11.9,41.9,2.1,0.0,0.0,C,0.001666666666666667,0.0,0.4,2,25,5
c,F,22506,-0.6,-11.7,42.9,2.5,0.0,0.0,C,0.0008333333333333335,0.0,0.4,2,25,6
c,F,22507,-0.6,-11.7,42.8,2.6,0.0,0.0,C,0.0,0.0,0.4,2,25,7
c,F,22508,0.1,-11.6,41.1,2.5,0.0,0.0,C,0.21,0.6,0.4,2,25,8
c,F,22509,1.6,-10.8,39.3,2.9,0.0,0.0,C,0.93,1.0,0.4,2,25,9
c,F,22510,3.7,-10.1,35.8,2.2,0.0,0.0,C,1.69,1.0,0.4,2,25,10
c,F,22511,5.4,-8.9,34.8,3.3,0.0,0.0,C,2.29,1.0,0.4,2,25,11
c,F,22512,7.1,-8.3,32.4,3.2,0.0,0.0,C,2.72,1.0,0.4,2,25,12
c,F,22513,8.2,-8.1,30.6,3.9,0.0,0.0,C,2.89,1.0,0.4,2,25,13
c,F,22514,10.2,-7.4,28.4,2.8,0.0,0.0,C,2.8,1.0,0.4,2,25,14
c,F,22515,10.6,-7.7,26.8,4.0,0.0,0.0,C,2.45,1.0,0.4,2,25,15
c,F,22516,10.4,-6.0,31.0,4.5,0.0,0.0,C,1.86,1.0,0.4,2,25,16
c,F,22517,9.8,-4.4,37.2,5.1,0.0,0.0,C,1.1,1.0,0.4,2,25,17
c,F,22518,8.4,-3.1,44.2,5.5,0.0,0.0,C,0.38,0.9,0.4,2,25,18
c,F,22519,7.8,-3.3,45.2,5.1,0.0,0.0,C,0.01,0.0,0.4,2,25,19
c,F,22520,7.4,-3.7,45.2,4.4,0.0,0.0,C,0.009166666666666667,0.0,0.4,2,25,20
