stn,year,mmddhh,ta,td,hm,ws,rn,re,ww,si,ss,sn,mm,dd,hh
c,F,50407,13.0,5.4,60.1,3.3,0.0,0.0,C,0.41,0.4,0.0,5,4,7
c,F,50408,14.4,6.2,57.9,3.9,0.0,0.0,G,1.14,1.0,0.0,5,4,8
c,F,50409,16.0,5.9,51.0,4.4,0.0,0.0,C,1.98,1.0,0.0,5,4,9
c,F,50410,17.6,5.2,44.0,4.6,0.0,0.0,C,2.77,1.0,0.0,5,4,10
c,F,50411,19.1,7.4,46.8,3.4,0.0,0.0,C,3.32,1.0,0.0,5,4,11
c,F,50412,19.3,8.1,48.4,3.9,0.0,0.0,C,3.66,1.0,0.0,5,4,12
c,F,50413,19.3,9.7,53.7,6.5,0.0,0.0,C,3.77,1.0,0.0,5,4,13
c,F,50414,19.3,10.2,55.7,6.7,0.0,0.0,C,3.63,1.0,0.0,5,4,14
c,F,50415,19.3,9.8,54.3,6.8,0.0,0.0,C,3.24,1.0,0.0,5,4,15
c,F,50416,19.6,10.0,53.6,5.9,0.0,0.0,C,2.68,1.0,0.0,5,4,16
c,F,50417,19.0,10.0,56.0,6.1,0.0,0.0,C,1.94,1.0,0.0,5,4,17
c,F,50418,18.2,9.9,58.3,6.3,0.0,0.0,C,1.12,1.0,0.0,5,4,18
c,F,50419,17.1,10.4,65.0,5.3,0.0,0.0,C,0.33,0.7,0.0,5,4,19
c,F,50420,16.1,10.4,69.0,4.7,0.0,0.0,C,0.01,0.0,0.0,5,4,20
c,F,50421,15.8,10.1,68.9,3.6,0.0,0.0,C,0.01,0.0,0.0,5,4,21
c,F,50422,15.4,10.3,71.6,3.3,0.0,0.0,C,0.01,0.0,0.0,5,4,22
c,F,50423,15.0,10.4,74.3,3.0,0.0,0.0,C,0.01,0.0,0.0,5,4,23
c,F,50500,14.6,10.7,77.7,2.9,0.0,0.0,C,0.01,0.0,0.0,5,5,0
c,F,50501,14.4,10.8,79.1,2.8,0.0,0.0,C,0.01,0.0,0.0,5,5,1
c,F,50502,14.3,10.7,78.9,2.7,0.0,0.0,C,0.01,0.0,0.0,5,5,2
c,F,50503,14.6,10.5,76.8,2.7,0.0,0.0,C,0.01,0.0,0.0,5,5,3
c,F,50504,14.4,11.3,81.8,2.6,0.0,0.0,C,0.01,0.0,0.0,5,5,4
c,F,50505,14.1,11.3,83.2,2.8,0.0,0.0,C,0.01,0.0,0.0,5,5,5
c,F,50506,13.9,11.1,83.1,2.4,0.0,0.0,C,0.01,0.0,0.0,5,5,6
c,F,50507,14.3,11.3,82.1,2.6,0.0,0.0,C,0.44,0.5,0.0,5,5,7
c,F,50508,15.9,11.6,75.4,3.4,0.0,0.0,C,1.19,1.0,0.0,5,5,8
c,F,50509,17.4,11.6,68.8,3.6,0.0,0.0,C,1.94,1.0,0.0,5,5,9
c,F,50510,18.6,12.6,67.8,5.1,0.0,0.0,C,2.76,1.0,0.0,5,5,10
c,F,50511,19.5,12.3,62.9,5.2,0.0,0.0,C,3.3,1.0,0.0,5,5,11
c,F,50512,20.2,12.2,60.2,5.2,0.0,0.0,C,3.67,1.0,0.0,5,5,12
c,F,50513,20.5,12.5,60.1,4.5,0.0,0.0,C,3.76,1.0,0.0,5,5,13
c,F,50514,20.4,11.7,57.3,5.5,0.0,0.0,C,3.62,1.0,0.0,5,5,14
c,F,50515,20.5,11.1,54.8,5.7,0.0,0.0,C,3.24,1.0,0.0,5,5,15
c,F,50516,20.5,11.0,54.4,5.2,0.0,0.0,C,2.68,1.0,0.0,5,5,16
c,F,50517,20.7,10.6,52.2,5.0,0.0,0.0,C,1.95,1.0,0.0,5,5,17
c,F,50518,20.4,10.8,54.1,4.9,0.0,0.0,C,1.12,1.0,0.0,5,5,18
c,F,50519,20.0,11.4,57.9,4.9,0.0,0.0,C,0.34,0.8,0.0,5,5,19
c,F,50520,19.0,11.9,63.6,3.4,0.0,0.0,C,0.01,0.0,0.0,5,5,20
c,F,50521,18.5,11.8,64.7,3.6,0.0,0.0,C,0.011,0.0,0.0,5,5,21
c,F,50522,18.5,11.2,62.3,3.4,0.0,0.0,C,0.012,0.0,0.0,5,5,22
c,F,50523,17.4,12.4,73.2,2.3,0.0,0.0,C,0.013000000000000001,0.0,0.0,5,5,23
c,F,50600,15.6,13.1,85.0,2.2,0.0,0.0,C,0.014,0.0,0.0,5,6,0
c,F,50601,15.5,12.5,82.4,1.7,0.0,0.0,C,0.015,0.0,0.0,5,6,1
c,F,50602,15.5,11.6,77.2,1.1,0.0,0.0,C,0.016,0.0,0.0,5,6,2
c,F,50603,15.4,11.3,76.2,1.4,0.0,0.0,C,0.017,0.0,0.0,5,6,3
c,F,50604,15.3,10.8,74.3,0.4,0.0,0.0,C,0.018000000000000002,0.0,0.0,5,6,4
c,F,50605,15.0,10.6,75.2,0.5,0.0,0.0,C,0.019000000000000003,0.0,0.0,5,6,5
c,F,50606,15.0,10.8,75.9,0.1,0.0,0.0,C,0.02,0.0,0.0,5,6,6
c,F,50607,15.4,11.1,75.7,0.2,0.0,0.0,C,0.41,0.5,0.0,5,6,7
c,F,50608,18.4,11.6,64.7,0.3,0.0,0.0,C,1.15,1.0,0.0,5,6,8
c,F,50609,20.6,12.1,58.2,1.3,0.0,0.0,G,1.81,1.0,0.0,5,6,9
c,F,50610,21.9,12.3,54.6,2.7,0.0,0.0,C,2.64,1.0,0.0,5,6,10
c,F,50611,22.1,13.1,56.7,3.6,0.0,0.0,C,3.18,1.0,0.0,5,6,11
c,F,50612,21.9,13.6,59.4,4.9,0.0,0.0,C,3.54,1.0,0.0,5,6,12
c,F,50613,22.0,14.2,61.4,4.9,0.0,0.0,C,3.65,1.0,0.0,5,6,13
c,F,50614,22.7,14.5,59.8,5.2,0.0,0.0,C,3.53,1.0,0.0,5,6,14
c,F,50615,22.4,14.4,60.4,5.1,0.0,0.0,C,3.14,1.0,0.0,5,6,15
c,F,50616,22.2,17.3,73.7,4.1,0.0,0.0,C,2.57,1.0,0.0,5,6,16
c,F,50617,21.9,15.5,67.2,3.7,0.0,0.0,C,1.83,1.0,0.0,5,6,17
c,F,50618,21.4,14.6,65.0,3.2,0.0,0.0,C,1.03,1.0,0.0,5,6,18
c,F,50619,20.3,14.6,69.6,3.0,0.0,0.0,C,0.31,0.8,0.0,5,6,19
c,F,50620,19.2,14.2,73.0,2.6,0.0,0.0,C,0.01,0.0,0.0,5,6,20
c,F,50621,19.0,12.8,67.5,3.0,0.0,0.0,C,0.012,0.0,0.0,5,6,21
c,F,50622,19.1,12.2,64.0,2.6,0.0,0.0,C,0.013999999999999999,0.0,0.0,5,6,22
c,F,50623,18.7,12.6,67.4,2.0,0.0,0.0,C,0.016,0.0,0.0,5,6,23
c,F,50700,18.7,12.9,69.1,3.8,0.0,0.0,C,0.018,0.0,0.0,5,7,0
c,F,50701,18.8,12.7,67.8,3.6,0.0,0.0,C,0.019999999999999997,0.0,0.0,5,7,1
c,F,50702,18.7,12.7,68.0,4.1,0.0,0.0,C,0.022,0.0,0.0,5,7,2
c,F,50703,18.4,12.7,69.5,4.2,0.0,0.0,C,0.023999999999999997,0.0,0.0,5,7,3
c,F,50704,18.2,12.5,69.5,3.0,0.0,0.0,C,0.025999999999999995,0.0,0.0,5,7,4
c,F,50705,17.9,12.6,71.0,2.6,0.0,0.0,C,0.027999999999999997,0.0,0.0,5,7,5
c,F,50706,17.7,12.8,72.8,2.3,0.0,0.0,C,0.03,0.0,0.0,5,7,6
c,F,50707,17.8,13.1,74.1,1.0,0.0,0.0,C,0.38,0.3,0.0,5,7,7
c,F,50708,19.0,13.6,70.7,1.7,0.0,0.0,C,1.11,0.9,0.0,5,7,8
c,F,50709,21.1,12.6,58.4,2.7,0.0,0.0,C,1.81,1.0,0.0,5,7,9
c,F,50710,22.6,12.1,51.7,2.8,0.0,0.0,C,2.61,1.0,0.0,5,7,10
c,F,50711,23.7,12.9,50.8,2.7,0.0,0.0,C,2.95,1.0,0.0,5,7,11
c,F,50712,24.8,12.8,47.3,3.3,0.0,0.0,C,3.44,1.0,0.0,5,7,12
c,F,50713,25.1,14.1,50.3,4.6,0.0,0.0,C,3.5,0.9,0.0,5,7,13
c,F,50714,23.6,14.9,58.0,5.6,0.0,0.0,C,3.27,0.9,0.0,5,7,14
c,F,50715,23.1,14.7,59.1,4.6,0.0,0.0,C,2.98,1.0,0.0,5,7,15
c,F,50716,22.9,15.4,62.6,4.0,0.0,0.0,C,2.4,1.0,0.0,5,7,16
c,F,50717,22.3,15.2,64.5,3.7,0.0,0.0,C,1.65,0.8,0.0,5,7,17
c,F,50718,18.5,13.9,74.1,3.9,0.0,0.0,C,0.47,0.1,0.0,5,7,18
c,F,50719,16.7,12.7,77.0,3.7,0.0,0.0,C,0.1,0.0,0.0,5,7,19
c,F,50720,15.7,12.0,78.6,3.6,0.0,0.0,C,0.0,0.0,0.0,5,7,20
c,F,50721,15.4,11.3,76.5,3.5,0.0,0.0,C,0.002,0.0,0.0,5,7,21
c,F,50722,15.2,10.2,71.8,4.2,0.0,0.0,C,0.004,0.0,0.0,5,7,22
c,F,50723,15.1,9.4,68.6,3.8,0.0,0.0,C,0.006,0.0,0.0,5,7,23
c,F,50800,15.0,8.8,66.5,3.8,0.0,0.0,C,0.008,0.0,0.0,5,8,0
c,F,50801,14.8,9.0,68.1,3.6,0.0,0.0,C,0.01,0.0,0.0,5,8,1
c,F,50802,14.6,9.3,70.3,3.9,0.0,0.0,C,0.012,0.0,0.0,5,8,2
c,F,50803,14.4,8.8,68.9,3.3,0.0,0.0,C,0.014,0.0,0.0,5,8,3
c,F,50804,14.2,8.8,70.1,3.4,0.0,0.0,C,0.016,0.0,0.0,5,8,4
c,F,50805,13.8,8.8,71.7,3.2,0.0,0.0,C,0.018000000000000002,0.0,0.0,5,8,5
c,F,50806,13.4,8.5,72.2,3.3,0.0,0.0,C,0.02,0.0,0.0,5,8,6
c,F,50807,13.8,8.4,69.8,3.5,0.0,0.0,C,0.31,0.1,0.0,5,8,7
c,F,50808,15.3,9.0,66.0,3.5,0.0,0.0,C,1.07,0.7,0.0,5,8,8
c,F,50809,16.7,8.5,58.6,3.5,0.0,0.0,C,1.57,0.6,0.0,5,8,9
c,F,50810,17.9,8.2,52.8,3.7,0.0,0.0,C,2.71,1.0,0.0,5,8,10
c,F,50811,18.4,8.6,52.9,3.9,0.0,0.0,C,3.18,1.0,0.0,5,8,11
c,F,50812,18.7,8.5,51.4,3.9,0.0,0.0,C,3.43,1.0,0.0,5,8,12
c,F,50813,18.9,8.3,50.2,3.5,0.0,0.0,C,3.4,1.0,0.0,5,8,13
c,F,50814,18.8,8.5,51.1,3.4,0.0,0.0,C,3.35,1.0,0.0,5,8,14
c,F,50815,18.8,8.9,52.6,3.0,0.0,0.0,C,2.94,1.0,0.0,5,8,15
c,F,50816,18.4,8.7,53.1,3.2,0.0,0.0,C,2.37,1.0,0.0,5,8,16
c,F,50817,18.0,8.4,53.3,2.9,0.0,0.0,C,1.75,1.0,0.0,5,8,17
c,F,50818,17.1,8.4,56.5,3.1,0.0,0.0,C,0.91,1.0,0.0,5,8,18
c,F,50819,15.5,7.8,60.3,2.8,0.0,0.0,C,0.18,0.0,0.0,5,8,19
c,F,50820,14.5,7.5,62.9,3.3,0.0,0.0,C,0.01,0.0,0.0,5,8,20
c,F,50821,14.2,7.7,64.8,2.8,0.0,0.0,C,0.01,0.0,0.0,5,8,21
c,F,50822,14.1,7.9,66.1,2.7,0.0,0.0,C,0.01,0.0,0.0,5,8,22
c,F,50823,14.0,7.7,65.8,2.9,0.0,0.0,C,0.01,0.0,0.0,5,8,23
c,F,50900,13.8,7.1,63.8,3.0,0.0,0.0,C,0.01,0.0,0.0,5,9,0
c,F,50901,13.7,7.0,63.9,2.7,0.0,0.0,C,0.01,0.0,0.0,5,9,1
c,F,50902,13.7,6.7,62.5,2.7,0.0,0.0,C,0.01,0.0,0.0,5,9,2
c,F,50903,13.6,6.7,63.1,2.8,0.0,0.0,C,0.01,0.0,0.0,5,9,3
c,F,50904,13.6,6.7,62.8,2.8,0.0,0.0,C,0.01,0.0,0.0,5,9,4
c,F,50905,13.7,6.9,63.5,2.6,0.0,0.0,C,0.01,0.0,0.0,5,9,5
c,F,50906,13.7,6.8,62.9,2.5,0.0,0.0,C,0.01,0.0,0.0,5,9,6
c,F,50907,13.9,6.7,61.8,2.4,0.0,0.0,C,0.09,0.0,0.0,5,9,7
c,F,50908,14.1,7.0,62.3,2.4,0.0,0.0,C,0.14,0.0,0.0,5,9,8
c,F,50909,14.4,5.7,56.1,3.0,0.0,0.0,C,0.44,0.0,0.0,5,9,9
c,F,50910,15.5,4.3,47.3,2.9,0.0,0.0,C,1.07,0.0,0.0,5,9,10
c,F,50911,17.5,4.7,42.8,3.0,0.0,0.0,C,2.23,0.3,0.0,5,9,11
c,F,50912,19.8,6.1,40.7,3.1,0.0,0.0,C,3.43,1.0,0.0,5,9,12
c,F,50913,19.5,8.2,48.2,3.2,0.0,0.0,C,3.0,0.9,0.0,5,9,13
c,F,50914,19.6,9.2,51.1,3.7,0.0,0.0,C,3.43,1.0,0.0,5,9,14
c,F,50915,19.7,8.3,47.8,3.8,0.0,0.0,C,3.14,1.0,0.0,5,9,15
c,F,50916,19.8,7.2,44.1,3.6,0.0,0.0,C,2.59,1.0,0.0,5,9,16
c,F,50917,19.1,8.0,48.5,3.4,0.0,0.0,C,1.89,1.0,0.0,5,9,17
c,F,50918,18.6,6.6,45.3,3.1,0.0,0.0,C,1.15,1.0,0.0,5,9,18
c,F,50919,17.3,7.4,52.5,2.8,0.0,0.0,C,0.38,0.8,0.0,5,9,19
c,F,50920,15.6,7.5,58.3,2.9,0.0,0.0,C,0.01,0.0,0.0,5,9,20
c,F,50921,15.0,6.3,56.1,2.9,0.0,0.0,C,0.011,0.0,0.0,5,9,21
c,F,50922,14.7,5.3,53.4,2.8,0.0,0.0,C,0.012,0.0,0.0,5,9,22
c,F,50923,14.5,5.3,54.0,2.7,0.0,0.0,C,0.013000000000000001,0.0,0.0,5,9,23
c,F,51000,13.9,6.4,60.5,2.8,0.0,0.0,C,0.014,0.0,0.0,5,10,0
c,F,51001,13.5,6.8,64.1,2.6,0.0,0.0,C,0.015,0.0,0.0,5,10,1
c,F,51002,13.3,6.6,63.8,2.7,0.0,0.0,C,0.016,0.0,0.0,5,10,2
c,F,51003,13.2,6.5,63.6,2.8,0.0,0.0,C,0.017,0.0,0.0,5,10,3
c,F,51004,13.3,6.8,64.7,2.7,0.0,0.0,C,0.018000000000000002,0.0,0.0,5,10,4
c,F,51005,13.2,6.4,63.3,2.5,0.0,0.0,C,0.019000000000000003,0.0,0.0,5,10,5
c,F,51006,13.3,6.4,63.2,2.4,0.0,0.0,C,0.02,0.0,0.0,5,10,6
c,F,51007,14.0,7.2,63.6,3.0,0.0,0.0,C,0.32,0.0,0.0,5,10,7
c,F,51008,15.3,8.5,63.8,3.1,0.0,0.0,C,0.79,0.1,0.0,5,10,8
c,F,51009,16.9,9.3,60.7,2.7,0.0,0.0,C,1.34,0.5,0.0,5,10,9
c,F,51010,18.0,9.6,57.7,2.8,0.0,0.0,C,1.6,0.3,0.0,5,10,10
c,F,51011,18.6,8.7,52.7,3.2,0.0,0.0,C,1.87,0.0,0.0,5,10,11
c,F,51012,19.4,8.6,49.5,2.9,0.0,0.0,C,2.37,0.6,0.0,5,10,12
c,F,51013,19.3,9.8,54.4,3.4,0.0,0.0,C,2.39,0.5,0.0,5,10,13
c,F,51014,19.4,9.7,53.5,3.6,0.0,0.0,C,2.29,0.7,0.0,5,10,14
c,F,51015,19.7,9.8,52.6,3.5,0.0,0.0,C,2.62,1.0,0.0,5,10,15
c,F,51016,19.4,9.8,53.9,3.6,0.0,0.0,C,1.95,0.7,0.0,5,10,16
c,F,51017,18.7,10.6,59.2,3.2,0.0,0.0,C,1.36,0.2,0.0,5,10,17
c,F,51018,17.8,10.2,61.0,3.1,0.0,0.0,C,0.77,0.3,0.0,5,10,18
c,F,51019,16.4,10.1,66.0,3.6,0.0,0.0,C,0.19,0.0,0.0,5,10,19
c,F,51020,15.8,10.1,69.0,3.3,0.0,0.0,C,0.0,0.0,0.0,5,10,20
c,F,51021,15.5,10.0,69.8,2.5,0.0,0.0,C,0.001,0.0,0.0,5,10,21
c,F,51022,15.4,9.7,68.7,2.7,0.0,0.0,R,0.002,0.0,0.0,5,10,22
c,F,51023,15.3,9.4,67.8,2.0,0.0,0.0,C,0.003,0.0,0.0,5,10,23
c,F,51100,15.3,9.8,69.6,2.3,0.0,0.0,R,0.004,0.0,0.0,5,11,0
c,F,51101,15.1,10.2,72.3,1.7,0.0,0.0,R,0.005,0.0,0.0,5,11,1
c,F,51102,15.1,10.0,71.7,1.5,0.0,0.0,C,0.006,0.0,0.0,5,11,2
c,F,51103,15.1,9.8,70.3,1.4,0.0,0.0,C,0.007,0.0,0.0,5,11,3
c,F,51104,15.3,9.5,68.5,0.9,0.0,0.0,C,0.008,0.0,0.0,5,11,4
c,F,51105,15.3,9.3,67.4,0.7,0.0,0.0,C,0.009000000000000001,0.0,0.0,5,11,5
c,F,51106,15.3,9.1,66.7,0.1,0.0,0.0,C,0.01,0.0,0.0,5,11,6
c,F,51107,15.6,9.7,67.8,0.0,0.0,0.0,C,0.13,0.0,0.0,5,11,7
c,F,51108,16.1,10.2,68.1,0.6,0.0,0.0,C,0.34,0.0,0.0,5,11,8
c,F,51109,17.3,10.4,63.8,1.3,0.0,0.0,C,1.0,0.0,0.0,5,11,9
c,F,51110,19.5,10.5,56.0,1.8,0.0,0.0,C,2.22,0.6,0.0,5,11,10
c,F,51111,22.0,12.5,54.8,2.0,0.0,0.0,C,3.13,1.0,0.0,5,11,11
c,F,51112,22.6,14.9,62.0,2.5,0.0,0.0,C,3.4,1.0,0.0,5,11,12
c,F,51113,21.8,16.7,73.0,4.0,0.0,0.0,C,3.5,1.0,0.0,5,11,13
c,F,51114,21.2,16.8,76.2,3.3,0.0,0.0,C,3.41,1.0,0.0,5,11,14
c,F,51115,22.3,17.2,73.0,2.7,0.0,0.0,C,2.74,1.0,0.0,5,11,15
c,F,51116,21.2,17.2,77.6,2.9,0.0,0.0,C,1.24,0.0,0.0,5,11,16
c,F,51117,20.7,16.7,77.9,1.3,0.0,0.0,C,0.87,0.0,0.0,5,11,17
c,F,51118,19.8,16.7,82.4,2.3,0.0,0.0,C,0.38,0.0,0.0,5,11,18
c,F,51119,19.5,16.5,82.9,0.8,0.0,0.0,C,0.15,0.0,0.0,5,11,19
c,F,51120,19.1,16.4,84.4,0.7,0.0,0.0,C,0.0,0.0,0.0,5,11,20
c,F,51121,18.1,16.5,90.3,1.6,0.0,0.0,C,0.0,0.0,0.0,5,11,21
c,F,51122,18.2,16.5,89.5,0.4,0.0,0.0,C,0.0,0.0,0.0,5,11,22
c,F,51123,18.3,16.7,90.2,0.4,0.0,0.0,C,0.0,0.0,0.0,5,11,23
c,F,51200,18.4,17.3,93.3,0.2,0.0,0.0,G,0.0,0.0,0.0,5,12,0
c,F,51201,18.4,16.9,91.1,0.6,0.0,0.0,G,0.0,0.0,0.0,5,12,1
c,F,51202,18.7,16.6,87.7,0.0,0.0,0.0,G,0.0,0.0,0.0,5,12,2
c,F,51203,18.9,16.9,88.1,0.2,0.0,0.0,C,0.0,0.0,0.0,5,12,3
c,F,51204,18.9,17.2,89.9,0.2,0.0,0.0,C,0.0,0.0,0.0,5,12,4
c,F,51205,18.8,17.5,92.5,0.9,0.0,0.0,R,0.0,0.0,0.0,5,12,5
c,F,51206,18.5,18.0,97.1,0.9,0.0,0.0,R,0.0,0.0,0.0,5,12,6
c,F,51207,18.4,18.1,98.0,0.9,0.0,0.0,G,0.07,0.0,0.0,5,12,7
c,F,51208,18.7,18.3,97.3,1.2,0.0,0.0,G,0.37,0.0,0.0,5,12,8
c,F,51209,19.5,18.5,93.8,1.8,0.0,0.0,G,0.82,0.0,0.0,5,12,9
c,F,51210,20.4,18.7,89.9,2.1,0.0,0.0,C,1.08,0.0,0.0,5,12,10
c,F,51211,20.5,18.8,90.2,2.5,0.0,0.0,C,1.4,0.0,0.0,5,12,11
c,F,51212,22.2,18.4,79.4,2.3,0.0,0.0,C,2.25,0.2,0.0,5,12,12
c,F,51213,23.1,18.3,74.3,2.8,0.0,0.0,C,2.1,0.0,0.0,5,12,13
c,F,51214,22.5,18.2,76.6,2.6,0.0,0.0,C,1.87,0.0,0.0,5,12,14
c,F,51215,21.2,17.0,76.9,2.5,0.0,0.0,C,0.93,0.0,0.0,5,12,15
c,F,51216,21.1,16.0,73.0,1.4,0.0,0.0,C,1.17,0.0,0.0,5,12,16
c,F,51217,20.8,15.4,71.4,1.9,0.0,0.0,C,0.64,0.0,0.0,5,12,17
c,F,51218,20.0,15.1,73.3,2.0,0.0,0.0,C,0.62,0.0,0.0,5,12,18
c,F,51219,19.2,14.7,75.2,2.3,0.0,0.0,C,0.34,0.1,0.0,5,12,19
c,F,51220,17.9,14.0,77.9,2.2,0.0,0.0,C,0.02,0.0,0.0,5,12,20
c,F,51221,17.2,12.8,75.3,2.2,0.0,0.0,C,0.019,0.0,0.0,5,12,21
c,F,51222,16.9,11.9,72.5,2.4,0.0,0.0,C,0.018000000000000002,0.0,0.0,5,12,22
c,F,51223,16.9,11.1,68.3,3.0,0.0,0.0,C,0.017,0.0,0.0,5,12,23
c,F,51300,16.9,10.6,66.7,3.0,0.0,0.0,C,0.016,0.0,0.0,5,13,0
c,F,51301,16.6,10.7,68.2,2.5,0.0,0.0,C,0.015,0.0,0.0,5,13,1
c,F,51302,16.4,11.2,71.3,2.8,0.0,0.0,C,0.014,0.0,0.0,5,13,2
c,F,51303,16.3,12.1,76.5,2.0,0.0,0.0,C,0.013000000000000001,0.0,0.0,5,13,3
c,F,51304,16.1,12.6,80.1,2.2,0.0,0.0,C,0.012,0.0,0.0,5,13,4
c,F,51305,15.9,12.8,81.4,1.7,0.0,0.0,C,0.011,0.0,0.0,5,13,5
c,F,51306,16.1,12.9,81.3,1.2,0.0,0.0,C,0.01,0.0,0.0,5,13,6
c,F,51307,16.3,13.4,82.7,1.8,0.0,0.0,C,0.14,0.0,0.0,5,13,7
c,F,51308,16.9,13.6,81.2,1.9,0.0,0.0,C,0.52,0.0,0.0,5,13,8
c,F,51309,18.4,14.1,76.1,1.9,0.0,0.0,C,1.24,0.0,0.0,5,13,9
c,F,51310,19.3,14.7,74.7,1.8,0.0,0.0,C,1.11,0.0,0.0,5,13,10
c,F,51311,19.2,14.7,75.1,2.3,0.0,0.0,C,1.04,0.0,0.0,5,13,11
c,F,51312,18.5,14.6,77.8,2.0,0.0,0.0,C,0.9,0.0,0.0,5,13,12
c,F,51313,18.4,14.4,77.2,2.1,0.0,0.0,C,1.06,0.0,0.0,5,13,13
c,F,51314,18.5,14.2,75.9,2.0,0.0,0.0,C,1.3,0.0,0.0,5,13,14
c,F,51315,19.3,14.7,74.4,1.6,0.0,0.0,C,1.28,0.0,0.0,5,13,15
c,F,51316,18.6,14.6,77.9,2.1,0.0,0.0,C,0.6,0.0,0.0,5,13,16
c,F,51317,17.7,14.3,80.1,1.7,0.0,0.0,C,0.42,0.0,0.0,5,13,17
c,F,51318,17.0,14.4,84.3,1.8,0.0,0.0,C,0.15,0.0,0.0,5,13,18
c,F,51319,16.2,14.6,90.6,2.1,0.0,0.0,R,0.09,0.0,0.0,5,13,19
c,F,51320,15.6,14.5,93.3,2.1,0.0,0.0,C,0.0,0.0,0.0,5,13,20
c,F,51321,15.2,14.6,96.0,1.6,0.0,0.0,R,0.003,0.0,0.0,5,13,21
c,F,51322,14.9,14.5,97.3,1.1,0.0,0.0,G,0.006,0.0,0.0,5,13,22
c,F,51323,15.0,14.3,95.9,0.3,0.4,30.0,R,0.009000000000000001,0.0,0.0,5,13,23
c,F,51400,14.8,14.2,95.6,1.2,0.0,0.0,G,0.012,0.0,0.0,5,14,0
c,F,51401,14.7,13.7,93.2,0.6,0.0,0.0,R,0.015,0.0,0.0,5,14,1
c,F,51402,14.8,13.7,93.4,1.4,0.0,0.0,R,0.018000000000000002,0.0,0.0,5,14,2
c,F,51403,14.7,13.8,94.7,0.6,0.0,0.0,G,0.021,0.0,0.0,5,14,3
c,F,51404,14.4,13.6,95.0,0.0,0.0,0.0,G,0.024,0.0,0.0,5,14,4
c,F,51405,14.4,13.6,95.3,0.6,0.0,0.0,G,0.027,0.0,0.0,5,14,5
c,F,51406,14.3,12.8,90.6,2.2,0.0,0.0,G,0.03,0.0,0.0,5,14,6
c,F,51407,14.6,12.1,85.4,2.2,0.0,0.0,G,0.5,0.5,0.0,5,14,7
c,F,51408,15.9,11.4,74.7,2.0,0.0,0.0,C,1.26,1.0,0.0,5,14,8
c,F,51409,17.4,9.8,61.1,1.2,0.0,0.0,C,1.85,1.0,0.0,5,14,9
c,F,51410,18.7,6.5,45.1,3.0,0.0,0.0,C,2.79,1.0,0.0,5,14,10
c,F,51411,20.0,6.1,40.2,3.3,0.0,0.0,C,3.32,1.0,0.0,5,14,11
c,F,51412,21.9,3.9,31.0,2.9,0.0,0.0,C,3.67,1.0,0.0,5,14,12
c,F,51413,22.9,3.1,27.5,3.7,0.0,0.0,C,3.75,1.0,0.0,5,14,13
c,F,51414,23.6,5.8,32.8,3.4,0.0,0.0,G,3.52,1.0,0.0,5,14,14
c,F,51415,22.4,9.9,45.0,4.7,0.0,0.0,C,3.18,1.0,0.0,5,14,15
c,F,51416,21.2,8.1,43.0,6.1,0.0,0.0,C,2.37,0.9,0.0,5,14,16
c,F,51417,20.1,8.7,48.0,5.4,0.0,0.0,C,1.02,0.3,0.0,5,14,17
c,F,51418,19.4,8.7,50.2,5.7,0.0,0.0,C,0.52,0.0,0.0,5,14,18
c,F,51419,18.7,8.9,53.2,4.4,0.0,0.0,C,0.16,0.0,0.0,5,14,19
c,F,51420,18.6,8.5,51.8,3.2,0.0,0.0,C,0.0,0.0,0.0,5,14,20
c,F,51421,19.1,6.3,43.7,3.0,0.0,0.0,C,0.002,0.0,0.0,5,14,21
c,F,51422,19.1,3.2,35.0,3.6,0.0,0.0,C,0.004,0.0,0.0,5,14,22
c,F,51423,18.4,3.0,35.7,2.9,0.0,0.0,C,0.006,0.0,0.0,5,14,23
c,F,51500,17.7,0.7,31.8,4.3,0.0,0.0,C,0.008,0.0,0.0,5,15,0
c,F,51501,17.1,0.1,31.6,5.0,0.0,0.0,C,0.01,0.0,0.0,5,15,1
c,F,51502,16.5,-1.5,29.1,3.8,0.0,0.0,C,0.012,0.0,0.0,5,15,2
c,F,51503,15.8,-3.4,26.4,2.7,0.0,0.0,C,0.014,0.0,0.0,5,15,3
c,F,51504,15.2,-2.6,29.3,2.6,0.0,0.0,C,0.016,0.0,0.0,5,15,4
c,F,51505,14.6,-1.7,32.6,2.1,0.0,0.0,C,0.018000000000000002,0.0,0.0,5,15,5
c,F,51506,14.2,-0.7,35.8,3.2,0.0,0.0,C,0.02,0.0,0.0,5,15,6
c,F,51507,14.1,-0.2,37.6,3.7,0.0,0.0,C,0.29,0.0,0.0,5,15,7
c,F,51508,14.8,1.1,39.2,2.3,0.0,0.0,C,0.94,0.4,0.0,5,15,8
c,F,51509,16.5,2.1,38.1,0.9,0.0,0.0,C,1.37,0.7,0.0,5,15,9
c,F,51510,18.4,3.4,37.1,1.9,0.0,0.0,C,2.33,0.8,0.0,5,15,10
c,F,51511,19.1,4.7,38.8,2.0,0.0,0.0,C,2.31,0.7,0.0,5,15,11
c,F,51512,19.1,8.4,49.8,3.6,0.0,0.0,C,2.57,0.7,0.0,5,15,12
c,F,51513,19.1,9.0,51.9,4.0,0.0,0.0,C,3.22,1.0,0.0,5,15,13
