stn,year,mmddhh,ta,td,hm,ws,rn,re,ww,si,ss,sn,mm,dd,hh
c,F,110323,14.5,3.6,47.8,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,3,23
c,F,110400,13.9,3.9,51.1,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,4,0
c,F,110401,13.2,3.9,53.1,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,4,1
c,F,110402,12.8,3.8,54.4,3.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,4,2
c,F,110403,12.6,3.3,53.2,3.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,4,3
c,F,110404,11.7,3.3,56.2,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,4,4
c,F,110405,10.8,2.1,54.9,2.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,4,5
c,F,110406,10.1,1.2,54.0,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,4,6
c,F,110407,9.7,0.1,51.4,2.8,0.0,0.0,C,0.0,0.0,1.9260364842454392,11,4,7
c,F,110408,9.9,-0.2,49.4,2.8,0.0,0.0,C,0.36,0.9,1.9260364842454392,11,4,8
c,F,110409,11.1,-1.3,42.3,3.1,0.0,0.0,C,1.09,1.0,1.9260364842454392,11,4,9
c,F,110410,12.4,-3.8,32.3,3.6,0.0,0.0,C,1.76,1.0,1.9260364842454392,11,4,10
c,F,110411,12.6,-4.0,31.2,4.8,0.0,0.0,C,2.29,1.0,1.9260364842454392,11,4,11
c,F,110412,13.4,-4.8,27.8,5.0,0.0,0.0,C,2.57,1.0,1.9260364842454392,11,4,12
c,F,110413,14.4,-4.9,25.9,4.7,0.0,0.0,C,2.61,1.0,1.9260364842454392,11,4,13
c,F,110414,15.3,-4.6,24.9,4.7,0.0,0.0,C,2.39,1.0,1.9260364842454392,11,4,14
c,F,110415,16.1,-4.8,23.3,3.7,0.0,0.0,C,1.94,1.0,1.9260364842454392,11,4,15
c,F,110416,16.1,-6.8,20.1,3.4,0.0,0.0,C,1.37,1.0,1.9260364842454392,11,4,16
c,F,110417,14.8,-7.0,21.4,3.6,0.0,0.0,C,0.6,1.0,1.9260364842454392,11,4,17
c,F,110418,12.9,-6.8,24.7,2.7,0.0,0.0,C,0.04,0.1,1.9260364842454392,11,4,18
c,F,110419,11.9,-6.7,26.8,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,4,19
c,F,110420,11.3,-7.3,26.5,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,4,20
c,F,110421,10.4,-7.4,28.0,1.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,4,21
c,F,110422,9.7,-8.3,27.3,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,4,22
c,F,110423,8.7,-8.8,27.9,3.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,4,23
c,F,110500,7.9,-9.0,29.1,3.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,5,0
c,F,110501,7.0,-8.5,32.2,3.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,5,1
c,F,110502,6.6,-8.8,32.6,3.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,5,2
c,F,110503,6.5,-9.3,31.4,3.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,5,3
c,F,110504,6.3,-8.7,33.2,5.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,5,4
c,F,110505,6.0,-8.8,33.7,4.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,5,5
c,F,110506,5.7,-8.7,34.7,3.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,5,6
c,F,110507,5.6,-8.8,34.6,4.2,0.0,0.0,C,0.0,0.0,1.9260364842454392,11,5,7
c,F,110508,6.3,-9.4,31.6,4.9,0.0,0.0,C,0.34,0.9,1.9260364842454392,11,5,8
c,F,110509,7.7,-9.2,29.2,4.3,0.0,0.0,C,1.02,1.0,1.9260364842454392,11,5,9
c,F,110510,9.1,-9.1,26.6,5.3,0.0,0.0,C,1.73,1.0,1.9260364842454392,11,5,10
c,F,110511,11.0,-8.7,24.2,4.4,0.0,0.0,C,2.25,1.0,1.9260364842454392,11,5,11
c,F,110512,13.4,-7.8,22.2,3.0,0.0,0.0,R,2.56,1.0,1.9260364842454392,11,5,12
c,F,110513,14.4,-7.4,21.4,3.2,0.0,0.0,C,2.6,1.0,1.9260364842454392,11,5,13
c,F,110514,15.6,-7.6,19.6,3.4,0.0,0.0,C,2.41,1.0,1.9260364842454392,11,5,14
c,F,110515,16.7,-7.7,18.1,3.4,0.0,0.0,C,1.97,1.0,1.9260364842454392,11,5,15
c,F,110516,16.9,-7.7,17.9,3.3,0.0,0.0,C,1.34,1.0,1.9260364842454392,11,5,16
c,F,110517,16.3,-7.9,18.4,2.0,0.0,0.0,C,0.59,1.0,1.9260364842454392,11,5,17
c,F,110518,13.8,-8.0,21.3,2.7,0.0,0.0,C,0.04,0.1,1.9260364842454392,11,5,18
c,F,110519,12.4,-8.0,23.3,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,5,19
c,F,110520,12.0,-8.3,23.3,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,5,20
c,F,110521,11.1,-7.1,27.4,2.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,5,21
c,F,110522,10.6,-7.5,27.3,2.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,5,22
c,F,110523,9.9,-7.7,28.1,1.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,5,23
c,F,110600,10.0,-7.4,28.5,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,6,0
c,F,110601,9.9,-6.5,31.0,2.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,6,1
c,F,110602,9.7,-6.0,32.4,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,6,2
c,F,110603,9.7,-5.8,33.1,4.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,6,3
c,F,110604,9.5,-5.8,33.5,5.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,6,4
c,F,110605,9.0,-5.6,35.2,5.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,6,5
c,F,110606,8.1,-5.3,38.1,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,6,6
c,F,110607,8.0,-5.1,39.1,3.2,0.0,0.0,C,0.0,0.0,1.9260364842454392,11,6,7
c,F,110608,9.1,-4.6,37.7,1.7,0.0,0.0,C,0.34,1.0,1.9260364842454392,11,6,8
c,F,110609,11.4,-3.3,35.4,1.2,0.0,0.0,C,1.06,1.0,1.9260364842454392,11,6,9
c,F,110610,13.0,-2.3,34.5,1.8,0.0,0.0,C,1.71,1.0,1.9260364842454392,11,6,10
c,F,110611,14.8,-0.8,34.2,1.9,0.0,0.0,C,2.21,1.0,1.9260364842454392,11,6,11
c,F,110612,15.9,-0.8,32.0,1.9,0.0,0.0,C,2.49,1.0,1.9260364842454392,11,6,12
c,F,110613,18.0,-0.3,29.0,2.5,0.0,0.0,C,2.51,1.0,1.9260364842454392,11,6,13
c,F,110614,17.6,1.2,33.2,3.1,0.0,0.0,C,2.29,1.0,1.9260364842454392,11,6,14
c,F,110615,17.4,1.0,33.2,3.3,0.0,0.0,C,1.86,1.0,1.9260364842454392,11,6,15
c,F,110616,16.7,2.6,38.7,3.6,0.0,0.0,C,1.23,1.0,1.9260364842454392,11,6,16
c,F,110617,15.6,3.2,43.5,2.8,0.0,0.0,C,0.5,1.0,1.9260364842454392,11,6,17
c,F,110618,13.8,2.7,47.2,1.8,0.0,0.0,C,0.03,0.1,1.9260364842454392,11,6,18
c,F,110619,12.5,2.4,50.1,0.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,6,19
c,F,110620,11.9,2.3,51.9,1.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,6,20
c,F,110621,11.1,2.1,53.7,0.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,6,21
c,F,110622,10.7,1.7,53.6,0.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,6,22
c,F,110623,10.5,1.8,54.8,0.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,6,23
c,F,110700,10.1,1.4,54.9,0.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,7,0
c,F,110701,10.1,1.8,56.2,0.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,7,1
c,F,110702,10.3,2.6,58.7,1.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,7,2
c,F,110703,10.6,2.2,56.2,2.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,7,3
c,F,110704,11.1,2.2,54.1,3.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,7,4
c,F,110705,10.4,3.7,63.2,1.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,7,5
c,F,110706,10.1,2.2,57.7,1.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,7,6
c,F,110707,9.6,2.3,60.3,1.0,0.0,0.0,C,0.0,0.0,1.9260364842454392,11,7,7
c,F,110708,10.1,3.0,61.3,0.8,0.0,0.0,C,0.28,0.9,1.9260364842454392,11,7,8
c,F,110709,13.2,4.4,55.1,1.2,0.0,0.0,C,0.94,1.0,1.9260364842454392,11,7,9
c,F,110710,16.0,4.9,47.9,1.4,0.0,0.0,C,1.56,1.0,1.9260364842454392,11,7,10
c,F,110711,17.0,3.1,39.6,1.7,0.0,0.0,C,2.05,1.0,1.9260364842454392,11,7,11
c,F,110712,17.7,2.4,35.9,3.0,0.0,0.0,C,2.31,1.0,1.9260364842454392,11,7,12
c,F,110713,17.9,2.4,35.3,2.6,0.0,0.0,C,2.33,1.0,1.9260364842454392,11,7,13
c,F,110714,18.6,0.5,29.7,2.0,0.0,0.0,C,2.13,1.0,1.9260364842454392,11,7,14
c,F,110715,19.0,2.8,34.0,2.8,0.0,0.0,C,1.67,1.0,1.9260364842454392,11,7,15
c,F,110716,17.8,3.4,38.4,3.9,0.0,0.0,C,1.08,1.0,1.9260364842454392,11,7,16
c,F,110717,17.0,3.2,39.6,2.9,0.0,0.0,C,0.41,1.0,1.9260364842454392,11,7,17
c,F,110718,15.3,3.4,44.9,2.7,0.0,0.0,C,0.03,0.0,1.9260364842454392,11,7,18
c,F,110719,14.3,4.0,49.7,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,7,19
c,F,110720,14.0,3.9,50.7,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,7,20
c,F,110721,13.8,4.5,53.3,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,7,21
c,F,110722,13.2,4.0,53.8,1.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,7,22
c,F,110723,12.8,3.6,53.7,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,7,23
c,F,110800,12.3,2.9,52.4,1.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,8,0
c,F,110801,13.0,2.1,47.4,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,8,1
c,F,110802,13.0,2.2,47.8,2.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,8,2
c,F,110803,12.3,1.6,48.2,1.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,8,3
c,F,110804,12.7,2.5,50.0,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,8,4
c,F,110805,12.2,1.9,49.4,1.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,8,5
c,F,110806,11.7,2.1,51.9,1.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,8,6
c,F,110807,10.9,1.5,52.5,0.8,0.0,0.0,C,0.0,0.0,1.9260364842454392,11,8,7
c,F,110808,11.5,2.1,52.7,0.6,0.0,0.0,C,0.24,0.8,1.9260364842454392,11,8,8
c,F,110809,14.5,3.6,48.2,0.7,0.0,0.0,C,0.88,1.0,1.9260364842454392,11,8,9
c,F,110810,17.4,3.8,40.5,1.3,0.0,0.0,C,1.51,1.0,1.9260364842454392,11,8,10
c,F,110811,17.9,2.2,34.8,2.6,0.0,0.0,C,2.02,1.0,1.9260364842454392,11,8,11
c,F,110812,19.3,3.9,36.3,2.4,0.0,0.0,C,2.3,1.0,1.9260364842454392,11,8,12
c,F,110813,19.9,4.3,35.8,2.3,0.0,0.0,C,2.39,1.0,1.9260364842454392,11,8,13
c,F,110814,21.5,4.7,33.4,1.6,0.0,0.0,C,2.17,1.0,1.9260364842454392,11,8,14
c,F,110815,21.1,5.1,35.3,2.5,0.0,0.0,C,1.74,1.0,1.9260364842454392,11,8,15
c,F,110816,19.2,6.9,44.7,4.4,0.0,0.0,C,1.14,1.0,1.9260364842454392,11,8,16
c,F,110817,18.1,7.2,48.9,3.5,0.0,0.0,C,0.44,1.0,1.9260364842454392,11,8,17
c,F,110818,16.6,6.1,50.0,2.6,0.0,0.0,C,0.02,0.1,1.9260364842454392,11,8,18
c,F,110819,15.5,5.0,49.5,2.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,8,19
c,F,110820,14.8,4.9,51.5,1.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,8,20
c,F,110821,14.6,5.7,55.4,1.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,8,21
c,F,110822,14.3,5.0,53.9,1.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,8,22
c,F,110823,13.3,3.2,50.4,1.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,8,23
c,F,110900,13.4,2.1,46.5,1.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,9,0
c,F,110901,13.1,2.7,49.3,0.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,9,1
c,F,110902,12.8,3.6,53.6,0.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,9,2
c,F,110903,12.1,3.3,54.9,0.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,9,3
c,F,110904,11.5,3.5,57.9,0.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,9,4
c,F,110905,11.2,3.0,56.8,0.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,9,5
c,F,110906,10.9,3.0,58.0,0.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,9,6
c,F,110907,10.5,3.1,59.9,0.0,0.0,0.0,C,0.0,0.0,1.9260364842454392,11,9,7
c,F,110908,11.5,3.8,59.4,0.0,0.0,0.0,C,0.25,0.8,1.9260364842454392,11,9,8
c,F,110909,14.8,6.0,55.8,0.8,0.0,0.0,C,0.89,1.0,1.9260364842454392,11,9,9
c,F,110910,17.4,6.7,49.3,0.8,0.0,0.0,C,1.51,1.0,1.9260364842454392,11,9,10
c,F,110911,18.4,4.5,39.7,2.5,0.0,0.0,C,2.04,1.0,1.9260364842454392,11,9,11
c,F,110912,19.1,4.6,38.4,3.3,0.0,0.0,C,2.34,1.0,1.9260364842454392,11,9,12
c,F,110913,19.6,4.5,37.0,3.8,0.0,0.0,C,2.41,1.0,1.9260364842454392,11,9,13
c,F,110914,20.0,6.0,40.3,3.9,0.0,0.0,C,2.15,1.0,1.9260364842454392,11,9,14
c,F,110915,19.3,7.9,47.5,4.7,0.0,0.0,C,1.66,1.0,1.9260364842454392,11,9,15
c,F,110916,19.0,7.8,48.2,3.3,0.0,0.0,C,1.19,1.0,1.9260364842454392,11,9,16
c,F,110917,18.1,7.3,49.2,3.2,0.0,0.0,C,0.43,0.9,1.9260364842454392,11,9,17
c,F,110918,16.6,6.8,52.4,3.6,0.0,0.0,C,0.03,0.0,1.9260364842454392,11,9,18
c,F,110919,15.6,6.8,55.6,3.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,9,19
c,F,110920,15.1,6.8,57.4,3.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,9,20
c,F,110921,14.8,6.4,57.1,4.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,9,21
c,F,110922,14.5,7.1,61.1,3.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,9,22
c,F,110923,14.2,6.1,58.1,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,9,23
c,F,111000,13.8,4.3,52.8,1.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,0
c,F,111001,14.3,3.9,49.8,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,1
c,F,111002,14.2,3.9,50.0,3.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,2
c,F,111003,14.1,3.5,48.7,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,3
c,F,111004,13.8,3.0,47.9,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,4
c,F,111005,13.4,3.1,49.4,3.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,5
c,F,111006,13.3,2.8,49.0,3.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,6
c,F,111007,13.3,1.7,45.3,2.2,0.0,0.0,C,0.0,0.0,1.9260364842454392,11,10,7
c,F,111008,13.4,2.4,47.1,1.4,0.0,0.0,C,0.26,0.7,1.9260364842454392,11,10,8
c,F,111009,15.4,2.8,42.8,2.1,0.0,0.0,C,0.8,0.7,1.9260364842454392,11,10,9
c,F,111010,16.1,3.5,43.0,1.4,0.0,0.0,C,0.8,0.0,1.9260364842454392,11,10,10
c,F,111011,17.0,4.1,42.2,1.4,0.0,0.0,C,0.93,0.0,1.9260364842454392,11,10,11
c,F,111012,19.6,3.9,35.7,2.0,0.0,0.0,C,1.91,0.9,1.9260364842454392,11,10,12
c,F,111013,21.7,5.2,34.1,2.2,0.0,0.0,C,2.22,1.0,1.9260364842454392,11,10,13
c,F,111014,22.6,4.6,31.0,2.4,0.0,0.0,C,2.07,1.0,1.9260364842454392,11,10,14
c,F,111015,23.1,5.4,32.0,2.5,0.0,0.0,C,1.6,1.0,1.9260364842454392,11,10,15
c,F,111016,21.4,7.4,40.2,2.7,0.0,0.0,C,1.04,1.0,1.9260364842454392,11,10,16
c,F,111017,20.2,7.8,44.7,2.4,0.0,0.0,C,0.39,1.0,1.9260364842454392,11,10,17
c,F,111018,18.2,7.4,49.5,1.7,0.0,0.0,C,0.01,0.0,1.9260364842454392,11,10,18
c,F,111019,17.0,8.0,55.3,2.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,19
c,F,111020,16.2,7.6,56.7,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,20
c,F,111021,15.7,7.7,58.8,2.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,21
c,F,111022,15.2,7.9,61.6,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,22
c,F,111023,14.9,7.8,62.5,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,10,23
c,F,111100,14.6,7.9,64.0,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,0
c,F,111101,14.6,8.3,66.1,2.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,1
c,F,111102,14.6,8.8,68.3,2.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,2
c,F,111103,14.8,9.0,68.2,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,3
c,F,111104,15.2,9.2,67.1,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,4
c,F,111105,15.1,8.9,66.5,3.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,5
c,F,111106,14.9,9.2,68.7,3.1,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,6
c,F,111107,14.8,9.6,71.2,3.4,0.0,0.0,C,0.0,0.0,1.9260364842454392,11,11,7
c,F,111108,15.1,9.9,71.1,3.1,0.0,0.0,C,0.18,0.1,1.9260364842454392,11,11,8
c,F,111109,16.8,10.8,67.8,2.7,0.0,0.0,C,0.65,0.9,1.9260364842454392,11,11,9
c,F,111110,19.2,12.0,63.1,2.9,0.0,0.0,C,1.32,1.0,1.9260364842454392,11,11,10
c,F,111111,21.0,12.7,59.0,2.6,0.0,0.0,C,1.82,1.0,1.9260364842454392,11,11,11
c,F,111112,21.3,12.7,58.1,3.0,0.0,0.0,C,1.9,0.9,1.9260364842454392,11,11,12
c,F,111113,21.7,12.7,56.4,2.7,0.0,0.0,C,2.18,1.0,1.9260364842454392,11,11,13
c,F,111114,21.7,12.7,56.6,3.0,0.0,0.0,C,1.97,1.0,1.9260364842454392,11,11,14
c,F,111115,21.4,13.0,58.8,2.9,0.0,0.0,C,1.53,1.0,1.9260364842454392,11,11,15
c,F,111116,20.4,12.6,60.7,2.5,0.0,0.0,C,0.91,0.9,1.9260364842454392,11,11,16
c,F,111117,19.1,12.7,66.5,2.6,0.0,0.0,C,0.31,0.6,1.9260364842454392,11,11,17
c,F,111118,17.8,12.5,71.0,2.8,0.0,0.0,C,0.01,0.0,1.9260364842454392,11,11,18
c,F,111119,17.5,12.4,72.1,2.6,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,19
c,F,111120,17.2,12.4,73.3,2.8,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,20
c,F,111121,16.5,12.0,75.0,2.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,21
c,F,111122,16.1,11.9,76.0,2.7,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,22
c,F,111123,15.8,11.9,77.3,2.3,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,11,23
c,F,111200,15.7,12.1,79.2,2.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,0
c,F,111201,15.7,12.4,81.0,2.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,1
c,F,111202,15.6,12.4,81.3,1.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,2
c,F,111203,15.4,12.5,82.6,1.0,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,3
c,F,111204,15.0,12.4,84.6,0.4,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,4
c,F,111205,14.6,12.3,85.8,0.5,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,5
c,F,111206,14.4,12.3,86.8,0.2,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,6
c,F,111207,14.3,12.4,88.2,0.4,0.0,0.0,C,0.0,0.0,1.9260364842454392,11,12,7
c,F,111208,15.0,12.8,86.5,0.4,0.0,0.0,C,0.2,0.6,1.9260364842454392,11,12,8
c,F,111209,17.5,13.7,78.1,0.5,0.0,0.0,C,0.75,1.0,1.9260364842454392,11,12,9
c,F,111210,19.9,14.6,71.6,1.0,0.0,0.0,C,1.26,0.8,1.9260364842454392,11,12,10
c,F,111211,21.9,16.0,69.3,1.5,0.0,0.0,C,1.81,1.0,1.9260364842454392,11,12,11
c,F,111212,22.8,16.9,69.4,1.9,0.0,0.0,C,1.9,0.8,1.9260364842454392,11,12,12
c,F,111213,23.2,17.4,69.6,3.2,0.0,0.0,C,1.99,0.8,1.9260364842454392,11,12,13
c,F,111214,22.7,17.6,72.9,3.6,0.0,0.0,C,1.99,1.0,1.9260364842454392,11,12,14
c,F,111215,22.0,16.7,71.7,3.2,0.0,0.0,C,1.14,0.4,1.9260364842454392,11,12,15
c,F,111216,20.9,16.2,74.7,2.9,0.0,0.0,C,0.35,0.0,1.9260364842454392,11,12,16
c,F,111217,20.0,16.1,78.1,2.4,0.0,0.0,R,0.08,0.0,1.9260364842454392,11,12,17
c,F,111218,19.7,16.1,79.8,2.5,0.0,0.0,R,0.01,0.0,1.9260364842454392,11,12,18
c,F,111219,19.6,16.3,81.6,1.9,0.0,0.0,C,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,19
c,F,111220,19.3,16.6,84.5,2.0,0.0,0.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,20
c,F,111221,19.2,16.9,86.4,2.1,0.0,6.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,21
c,F,111222,19.3,18.2,92.9,4.9,1.8,26.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,22
c,F,111223,19.4,18.9,97.2,6.5,0.1,7.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,12,23
c,F,111300,19.8,19.0,95.0,6.6,0.0,0.0,G,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,0
c,F,111301,19.8,18.8,93.7,7.4,3.6,22.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,1
c,F,111302,19.2,18.9,98.3,8.2,4.1,38.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,2
c,F,111303,19.4,19.3,99.6,8.7,4.2,32.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,3
c,F,111304,19.4,19.4,99.9,9.1,11.1,52.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,4
c,F,111305,19.4,19.3,99.0,5.9,1.6,19.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,5
c,F,111306,19.6,19.0,96.4,6.4,0.2,0.0,R,0.9012940401712215,0.5792229173526506,1.9260364842454392,11,13,6
c,F,111307,19.3,18.3,94.2,4.8,0.0,0.0,C,0.0,0.0,1.9260364842454392,11,13,7
c,F,111308,19.1,18.2,94.3,2.9,0.0,0.0,C,0.13,0.2,1.9260364842454392,11,13,8
c,F,111309,19.3,18.1,92.8,3.6,0.0,0.0,C,0.32,0.0,1.9260364842454392,11,13,9
